Tick,BehaviourType,FuelToBuy,Price,TotalRequests,TicksToFuel,TravelDiff,PriceIntolerance
2500,2,,1.0912337600745756,0,9,,
2500,0,90,,,,33,0.8886479692942724
2500,3,,2.8343773699651846,0,32,,
2500,3,,0.06590490355010092,0,18,,
2500,2,,2.0513696363707408,0,27,,
2500,2,,0.35275415899827056,0,12,,
2500,1,141,,,,146,0.9201352615311517
2500,0,83,,,,59,0.8296953794304177
2500,1,,,5.0,7,63,1.0369945962034606
3000,1,66,,,,80,1.3311527802826617
3000,3,,2.5015824857120648,0,49,,
3000,2,,0.9715737358758134,0,48,,
3000,0,72,,,,165,1.1349053586459705
3000,3,,2.792260314627688,0,50,,
3000,0,,,50.0,7,63,0.8877749979872009
3000,2,,1.0273228240391425,0,30,,
3000,1,,,05.0,7,158,0.8088400908631485
3000,0,,,64.0,7,3,0.8795578084389157
3000,2,,2.7185395405432837,0,44,,
3000,3,,0.17921380580462776,0,50,,
3000,1,98,,,,137,1.089971354718525
3000,2,,3.1001293145737048,0,41,,
3000,2,,0.6481645764883629,0,28,,
3000,1,,,4.0,7,1879,1.1528339184994683
3000,3,,2.443741265309577,0,20,,
3000,0,,,0.0,7,29,0.7899481179966039
3000,1,,,7.0,7,296,1.0723016086953536
3000,3,,0.6503248329552617,0,19,,
3000,0,83,,,,1,1.1406174426137468
3000,3,,1.5515595958969557,0,17,,
3000,0,56,,,,99,0.6949345709335473
3000,2,,0.8210538929700046,0,35,,
3000,1,,,.0,7,7,1.0701207034672828
3000,0,68,,,,13,0.8500389217732451
3000,2,,0.18980038282127776,0,53,,
3000,1,83,,,,5,1.2498892940935535
3000,3,,0.33353413061319603,0,48,,
3000,1,,,4.0,7,1,1.008787522719211
3000,3,,0.6361397167044349,0,53,,
3000,0,86,,,,239,0.9057975954885775
3000,2,,1.0912337600745756,0,9,,
3000,0,90,,,,33,0.8886479692942724
3000,3,,2.8343773699651846,0,32,,
3000,3,,0.06590490355010092,0,18,,
3000,2,,2.0513696363707408,0,27,,
3000,2,,0.35275415899827056,0,12,,
3000,1,141,,,,146,0.9201352615311517
3000,0,83,,,,59,0.8296953794304177
3000,1,,,5.0,7,63,1.0369945962034606
3500,1,66,,,,80,1.3311527802826617
3500,3,,2.5015824857120648,0,49,,
3500,2,,0.9715737358758134,0,48,,
3500,0,72,,,,165,1.1349053586459705
3500,3,,2.792260314627688,0,50,,
3500,0,,,50.0,7,63,0.8877749979872009
3500,2,,1.0273228240391425,0,30,,
3500,1,,,05.0,7,158,0.8088400908631485
3500,0,,,64.0,7,3,0.8795578084389157
3500,2,,2.7185395405432837,0,44,,
3500,3,,0.17921380580462776,0,50,,
3500,1,98,,,,137,1.089971354718525
3500,2,,3.1001293145737048,0,41,,
3500,2,,0.6481645764883629,0,28,,
3500,1,,,4.0,7,1879,1.1528339184994683
3500,3,,2.443741265309577,0,20,,
3500,0,,,0.0,7,29,0.7899481179966039
3500,1,,,7.0,7,296,1.0723016086953536
3500,3,,0.6503248329552617,0,19,,
3500,0,83,,,,1,1.1406174426137468
3500,3,,1.5515595958969557,0,17,,
3500,0,56,,,,99,0.6949345709335473
3500,2,,0.8210538929700046,0,35,,
3500,1,,,.0,7,7,1.0701207034672828
3500,0,68,,,,13,0.8500389217732451
3500,2,,0.18980038282127776,0,53,,
3500,1,83,,,,5,1.2498892940935535
3500,3,,0.33353413061319603,0,48,,
3500,1,,,4.0,7,1,1.008787522719211
3500,3,,0.6361397167044349,0,53,,
3500,0,86,,,,239,0.9057975954885775
3500,2,,1.0912337600745756,0,9,,
3500,0,90,,,,33,0.8886479692942724
3500,3,,2.8343773699651846,0,32,,
3500,3,,0.06590490355010092,0,18,,
3500,2,,2.0513696363707408,0,27,,
3500,2,,0.35275415899827056,0,12,,
3500,1,141,,,,146,0.9201352615311517
3500,0,83,,,,59,0.8296953794304177
3500,1,,,5.0,7,63,1.0369945962034606
4000,1,66,,,,80,1.3311527802826617
4000,3,,2.5015824857120648,0,49,,
4000,2,,0.9715737358758134,0,48,,
4000,0,72,,,,165,1.1349053586459705
4000,3,,2.792260314627688,0,50,,
4000,0,,,50.0,7,63,0.8877749979872009
4000,2,,1.0273228240391425,0,30,,
4000,1,,,05.0,7,158,0.8088400908631485
4000,0,,,64.0,7,3,0.8795578084389157
4000,2,,2.7185395405432837,0,44,,
4000,3,,0.17921380580462776,0,50,,
4000,1,98,,,,137,1.089971354718525
4000,2,,3.1001293145737048,0,41,,
4000,2,,0.6481645764883629,0,28,,
4000,1,,,4.0,7,1879,1.1528339184994683
4000,3,,2.443741265309577,0,20,,
4000,0,,,0.0,7,29,0.7899481179966039
4000,1,,,7.0,7,296,1.0723016086953536
4000,3,,0.6503248329552617,0,19,,
4000,0,83,,,,1,1.1406174426137468
4000,3,,1.5515595958969557,0,17,,
4000,0,56,,,,99,0.6949345709335473
4000,2,,0.8210538929700046,0,35,,
4000,1,,,.0,7,7,1.0701207034672828
4000,0,68,,,,13,0.8500389217732451
4000,2,,0.18980038282127776,0,53,,
4000,1,83,,,,5,1.2498892940935535
4000,3,,0.33353413061319603,0,48,,
4000,1,,,4.0,7,1,1.008787522719211
4000,3,,0.6361397167044349,0,53,,
4000,0,86,,,,239,0.9057975954885775
4000,2,,1.0912337600745756,0,9,,
4000,0,90,,,,33,0.8886479692942724
4000,3,,2.8343773699651846,0,32,,
4000,3,,0.06590490355010092,0,18,,
4000,2,,2.0513696363707408,0,27,,
4000,2,,0.35275415899827056,0,12,,
4000,1,141,,,,146,0.9201352615311517
4000,0,83,,,,59,0.8296953794304177
4000,1,,,5.0,7,63,1.0369945962034606
4500,1,66,,,,80,1.3311527802826617
4500,3,,2.5015824857120648,0,49,,
4500,2,,0.9715737358758134,0,48,,
4500,0,72,,,,165,1.1349053586459705
4500,3,,2.792260314627688,0,50,,
4500,0,,,50.0,7,63,0.8877749979872009
4500,2,,1.0273228240391425,0,30,,
4500,1,,,05.0,7,158,0.8088400908631485
4500,0,,,64.0,7,3,0.8795578084389157
4500,2,,2.7185395405432837,0,44,,
4500,3,,0.17921380580462776,0,50,,
4500,1,98,,,,137,1.089971354718525
4500,2,,3.1001293145737048,0,41,,
4500,2,,0.6481645764883629,0,28,,
4500,1,,,4.0,7,1879,1.1528339184994683
4500,3,,2.443741265309577,0,20,,
4500,0,,,0.0,7,29,0.7899481179966039
4500,1,,,7.0,7,296,1.0723016086953536
4500,3,,0.6503248329552617,0,19,,
4500,0,83,,,,1,1.1406174426137468
4500,3,,1.5515595958969557,0,17,,
4500,0,56,,,,99,0.6949345709335473
4500,2,,0.8210538929700046,0,35,,
4500,1,,,.0,7,7,1.0701207034672828
4500,0,68,,,,13,0.8500389217732451
4500,2,,0.18980038282127776,0,53,,
4500,1,83,,,,5,1.2498892940935535
4500,3,,0.33353413061319603,0,48,,
4500,1,,,4.0,7,1,1.008787522719211
4500,3,,0.6361397167044349,0,53,,
4500,0,86,,,,239,0.9057975954885775
4500,2,,1.0912337600745756,0,9,,
4500,0,90,,,,33,0.8886479692942724
4500,3,,2.8343773699651846,0,32,,
4500,3,,0.06590490355010092,0,18,,
4500,2,,2.0513696363707408,0,27,,
4500,2,,0.35275415899827056,0,12,,
4500,1,141,,,,146,0.9201352615311517
4500,0,83,,,,59,0.8296953794304177
4500,1,,,5.0,7,63,1.0369945962034606
5000,1,66,,,,80,1.3311527802826617
5000,3,,2.5015824857120648,0,49,,
5000,2,,0.9715737358758134,0,48,,
5000,0,72,,,,165,1.1349053586459705
5000,3,,2.792260314627688,0,50,,
5000,0,,,50.0,7,63,0.8877749979872009
5000,2,,1.0273228240391425,0,30,,
5000,1,,,05.0,7,158,0.8088400908631485
5000,0,,,64.0,7,3,0.8795578084389157
5000,2,,2.7185395405432837,0,44,,
5000,3,,0.17921380580462776,0,50,,
5000,1,98,,,,137,1.089971354718525
5000,2,,3.1001293145737048,0,41,,
5000,2,,0.6481645764883629,0,28,,
5000,1,,,4.0,7,1879,1.1528339184994683
5000,3,,2.443741265309577,0,20,,
5000,0,,,0.0,7,29,0.7899481179966039
5000,1,,,7.0,7,296,1.0723016086953536
5000,3,,0.6503248329552617,0,19,,
5000,0,83,,,,1,1.1406174426137468
5000,3,,1.5515595958969557,0,17,,
5000,0,56,,,,99,0.6949345709335473
5000,2,,0.8210538929700046,0,35,,
5000,1,,,.0,7,7,1.0701207034672828
5000,0,68,,,,13,0.8500389217732451
5000,2,,0.18980038282127776,0,53,,
5000,1,83,,,,5,1.2498892940935535
5000,3,,0.33353413061319603,0,48,,
5000,1,,,4.0,7,1,1.008787522719211
5000,3,,0.6361397167044349,0,53,,
5000,0,86,,,,239,0.9057975954885775
5000,2,,1.0912337600745756,0,9,,
5000,0,90,,,,33,0.8886479692942724
5000,3,,2.8343773699651846,0,32,,
5000,3,,0.06590490355010092,0,18,,
5000,2,,2.0513696363707408,0,27,,
5000,2,,0.35275415899827056,0,12,,
5000,1,141,,,,146,0.9201352615311517
5000,0,83,,,,59,0.8296953794304177
5000,1,,,5.0,7,63,1.0369945962034606
5500,1,66,,,,80,1.3311527802826617
5500,3,,2.5015824857120648,0,49,,
5500,2,,0.9715737358758134,0,48,,
5500,0,72,,,,165,1.1349053586459705
5500,3,,2.792260314627688,0,50,,
5500,0,,,50.0,7,63,0.8877749979872009
5500,2,,1.0273228240391425,0,30,,
5500,1,,,05.0,7,158,0.8088400908631485
5500,0,,,64.0,7,3,0.8795578084389157
5500,2,,2.7185395405432837,0,44,,
5500,3,,0.17921380580462776,0,50,,
5500,1,98,,,,137,1.089971354718525
5500,2,,3.1001293145737048,0,41,,
5500,2,,0.6481645764883629,0,28,,
5500,1,,,4.0,7,1879,1.1528339184994683
5500,3,,2.443741265309577,0,20,,
5500,0,,,0.0,7,29,0.7899481179966039
5500,1,,,7.0,7,296,1.0723016086953536
5500,3,,0.6503248329552617,0,19,,
5500,0,83,,,,1,1.1406174426137468
5500,3,,1.5515595958969557,0,17,,
5500,0,56,,,,99,0.6949345709335473
5500,2,,0.8210538929700046,0,35,,
5500,1,,,.0,7,7,1.0701207034672828
5500,0,68,,,,13,0.8500389217732451
5500,2,,0.18980038282127776,0,53,,
5500,1,83,,,,5,1.2498892940935535
5500,3,,0.33353413061319603,0,48,,
5500,1,,,4.0,7,1,1.008787522719211
5500,3,,0.6361397167044349,0,53,,
5500,0,86,,,,239,0.9057975954885775
5500,2,,1.0912337600745756,0,9,,
5500,0,90,,,,33,0.8886479692942724
5500,3,,2.8343773699651846,0,32,,
5500,3,,0.06590490355010092,0,18,,
5500,2,,2.0513696363707408,0,27,,
5500,2,,0.35275415899827056,0,12,,
5500,1,141,,,,146,0.9201352615311517
5500,0,83,,,,59,0.8296953794304177
5500,1,,,5.0,7,63,1.0369945962034606
6000,1,66,,,,80,1.3311527802826617
6000,3,,2.5015824857120648,0,49,,
6000,2,,0.9715737358758134,0,48,,
6000,0,72,,,,165,1.1349053586459705
6000,3,,2.792260314627688,0,50,,
6000,0,,,50.0,7,63,0.8877749979872009
6000,2,,1.0273228240391425,0,30,,
6000,1,,,05.0,7,158,0.8088400908631485
6000,0,,,64.0,7,3,0.8795578084389157
6000,2,,2.7185395405432837,0,44,,
6000,3,,0.17921380580462776,0,50,,
6000,1,98,,,,137,1.089971354718525
6000,2,,3.1001293145737048,0,41,,
6000,2,,0.6481645764883629,0,28,,
6000,1,,,4.0,7,1879,1.1528339184994683
6000,3,,2.443741265309577,0,20,,
6000,0,,,0.0,7,29,0.7899481179966039
6000,1,,,7.0,7,296,1.0723016086953536
6000,3,,0.6503248329552617,0,19,,
6000,0,83,,,,1,1.1406174426137468
6000,3,,1.5515595958969557,0,17,,
6000,0,56,,,,99,0.6949345709335473
6000,2,,0.8210538929700046,0,35,,
6000,1,,,.0,7,7,1.0701207034672828
6000,0,68,,,,13,0.8500389217732451
6000,2,,0.18980038282127776,0,53,,
6000,1,83,,,,5,1.2498892940935535
6000,3,,0.33353413061319603,0,48,,
6000,1,,,4.0,7,1,1.008787522719211
6000,3,,0.6361397167044349,0,53,,
6000,0,86,,,,239,0.9057975954885775
6000,2,,1.0912337600745756,0,9,,
6000,0,90,,,,33,0.8886479692942724
6000,3,,2.8343773699651846,0,32,,
6000,3,,0.06590490355010092,0,18,,
6000,2,,2.0513696363707408,0,27,,
6000,2,,0.35275415899827056,0,12,,
6000,1,141,,,,146,0.9201352615311517
6000,0,83,,,,59,0.8296953794304177
6000,1,,,5.0,7,63,1.0369945962034606
6500,1,66,,,,80,1.3311527802826617
6500,3,,2.5015824857120648,0,49,,
6500,2,,0.9715737358758134,0,48,,
6500,0,72,,,,165,1.1349053586459705
6500,3,,2.792260314627688,0,50,,
6500,0,,,50.0,7,63,0.8877749979872009
6500,2,,1.0273228240391425,0,30,,
6500,1,,,05.0,7,158,0.8088400908631485
6500,0,,,64.0,7,3,0.8795578084389157
6500,2,,2.7185395405432837,0,44,,
6500,3,,0.17921380580462776,0,50,,
6500,1,98,,,,137,1.089971354718525
6500,2,,3.1001293145737048,0,41,,
6500,2,,0.6481645764883629,0,28,,
6500,1,,,4.0,7,1879,1.1528339184994683
6500,3,,2.443741265309577,0,20,,
6500,0,,,0.0,7,29,0.7899481179966039
6500,1,,,7.0,7,296,1.0723016086953536
6500,3,,0.6503248329552617,0,19,,
6500,0,83,,,,1,1.1406174426137468
6500,3,,1.5515595958969557,0,17,,
6500,0,56,,,,99,0.6949345709335473
6500,2,,0.8210538929700046,0,35,,
6500,1,,,.0,7,7,1.0701207034672828
6500,0,68,,,,13,0.8500389217732451
6500,2,,0.18980038282127776,0,53,,
6500,1,83,,,,5,1.2498892940935535
6500,3,,0.33353413061319603,0,48,,
6500,1,,,4.0,7,1,1.008787522719211
6500,3,,0.6361397167044349,0,53,,
6500,0,86,,,,239,0.9057975954885775
6500,2,,1.0912337600745756,0,9,,
6500,0,90,,,,33,0.8886479692942724
6500,3,,2.8343773699651846,0,32,,
6500,3,,0.06590490355010092,0,18,,
6500,2,,2.0513696363707408,0,27,,
6500,2,,0.35275415899827056,0,12,,
6500,1,141,,,,146,0.9201352615311517
6500,0,83,,,,59,0.8296953794304177
6500,1,,,5.0,7,63,1.0369945962034606
7000,1,66,,,,80,1.3311527802826617
7000,3,,2.5015824857120648,0,49,,
7000,2,,0.9715737358758134,0,48,,
7000,0,72,,,,165,1.1349053586459705
7000,3,,2.792260314627688,0,50,,
7000,0,,,50.0,7,63,0.8877749979872009
7000,2,,1.0273228240391425,0,30,,
7000,1,,,05.0,7,158,0.8088400908631485
7000,0,,,64.0,7,3,0.8795578084389157
7000,2,,2.7185395405432837,0,44,,
7000,3,,0.17921380580462776,0,50,,
7000,1,98,,,,137,1.089971354718525
7000,2,,3.1001293145737048,0,41,,
7000,2,,0.6481645764883629,0,28,,
7000,1,,,4.0,7,1879,1.1528339184994683
7000,3,,2.443741265309577,0,20,,
7000,0,,,0.0,7,29,0.7899481179966039
7000,1,,,7.0,7,296,1.0723016086953536
7000,3,,0.6503248329552617,0,19,,
7000,0,83,,,,1,1.1406174426137468
7000,3,,1.5515595958969557,0,17,,
7000,0,56,,,,99,0.6949345709335473
7000,2,,0.8210538929700046,0,35,,
7000,1,,,.0,7,7,1.0701207034672828
7000,0,68,,,,13,0.8500389217732451
7000,2,,0.18980038282127776,0,53,,
7000,1,83,,,,5,1.2498892940935535
7000,3,,0.33353413061319603,0,48,,
7000,1,,,4.0,7,1,1.008787522719211
7000,3,,0.6361397167044349,0,53,,
7000,0,86,,,,239,0.9057975954885775
7000,2,,1.0912337600745756,0,9,,
7000,0,90,,,,33,0.8886479692942724
7000,3,,2.8343773699651846,0,32,,
7000,3,,0.06590490355010092,0,18,,
7000,2,,2.0513696363707408,0,27,,
7000,2,,0.35275415899827056,0,12,,
7000,1,141,,,,146,0.9201352615311517
7000,0,83,,,,59,0.8296953794304177
7000,1,,,5.0,7,63,1.0369945962034606
7500,1,66,,,,80,1.3311527802826617
7500,3,,2.5015824857120648,0,49,,
7500,2,,0.9715737358758134,0,48,,
7500,0,72,,,,165,1.1349053586459705
7500,3,,2.792260314627688,0,50,,
7500,0,,,50.0,7,63,0.8877749979872009
7500,2,,1.0273228240391425,0,30,,
7500,1,,,05.0,7,158,0.8088400908631485
7500,0,,,64.0,7,3,0.8795578084389157
7500,2,,2.7185395405432837,0,44,,
7500,3,,0.17921380580462776,0,50,,
7500,1,98,,,,137,1.089971354718525
7500,2,,3.1001293145737048,0,41,,
7500,2,,0.6481645764883629,0,28,,
7500,1,,,4.0,7,1879,1.1528339184994683
7500,3,,2.443741265309577,0,20,,
7500,0,,,0.0,7,29,0.7899481179966039
7500,1,,,7.0,7,296,1.0723016086953536
7500,3,,0.6503248329552617,0,19,,
7500,0,83,,,,1,1.1406174426137468
7500,3,,1.5515595958969557,0,17,,
7500,0,56,,,,99,0.6949345709335473
7500,2,,0.8210538929700046,0,35,,
7500,1,,,.0,7,7,1.0701207034672828
7500,0,68,,,,13,0.8500389217732451
7500,2,,0.18980038282127776,0,53,,
7500,1,83,,,,5,1.2498892940935535
7500,3,,0.33353413061319603,0,48,,
7500,1,,,4.0,7,1,1.008787522719211
7500,3,,0.6361397167044349,0,53,,
7500,0,86,,,,239,0.9057975954885775
7500,2,,1.0912337600745756,0,9,,
7500,0,90,,,,33,0.8886479692942724
7500,3,,2.8343773699651846,0,32,,
7500,3,,0.06590490355010092,0,18,,
7500,2,,2.0513696363707408,0,27,,
7500,2,,0.35275415899827056,0,12,,
7500,1,141,,,,146,0.9201352615311517
7500,0,83,,,,59,0.8296953794304177
7500,1,,,5.0,7,63,1.0369945962034606
8000,1,66,,,,80,1.3311527802826617
8000,3,,2.5015824857120648,0,49,,
8000,2,,0.9715737358758134,0,48,,
8000,0,72,,,,165,1.1349053586459705
8000,3,,2.792260314627688,0,50,,
8000,0,,,50.0,7,63,0.8877749979872009
8000,2,,1.0273228240391425,0,30,,
8000,1,,,05.0,7,158,0.8088400908631485
8000,0,,,64.0,7,3,0.8795578084389157
8000,2,,2.7185395405432837,0,44,,
8000,3,,0.17921380580462776,0,50,,
8000,1,98,,,,137,1.089971354718525
8000,2,,3.1001293145737048,0,41,,
8000,2,,0.6481645764883629,0,28,,
8000,1,,,4.0,7,1879,1.1528339184994683
8000,3,,2.443741265309577,0,20,,
8000,0,,,0.0,7,29,0.7899481179966039
8000,1,,,7.0,7,296,1.0723016086953536
8000,3,,0.6503248329552617,0,19,,
8000,0,83,,,,1,1.1406174426137468
8000,3,,1.5515595958969557,0,17,,
8000,0,56,,,,99,0.6949345709335473
8000,2,,0.8210538929700046,0,35,,
8000,1,,,.0,7,7,1.0701207034672828
8000,0,68,,,,13,0.8500389217732451
8000,2,,0.18980038282127776,0,53,,
8000,1,83,,,,5,1.2498892940935535
8000,3,,0.33353413061319603,0,48,,
8000,1,,,4.0,7,1,1.008787522719211
8000,3,,0.6361397167044349,0,53,,
8000,0,86,,,,239,0.9057975954885775
8000,2,,1.0912337600745756,0,9,,
8000,0,90,,,,33,0.8886479692942724
8000,3,,2.8343773699651846,0,32,,
8000,3,,0.06590490355010092,0,18,,
8000,2,,2.0513696363707408,0,27,,
8000,2,,0.35275415899827056,0,12,,
8000,1,141,,,,146,0.9201352615311517
8000,0,83,,,,59,0.8296953794304177
8000,1,,,5.0,7,63,1.0369945962034606
8500,1,66,,,,80,1.3311527802826617
8500,3,,2.5015824857120648,0,49,,
8500,2,,0.9715737358758134,0,48,,
8500,0,72,,,,165,1.1349053586459705
8500,3,,2.792260314627688,0,50,,
8500,0,,,50.0,7,63,0.8877749979872009
8500,2,,1.0273228240391425,0,30,,
8500,1,,,05.0,7,158,0.8088400908631485
8500,0,,,64.0,7,3,0.8795578084389157
8500,2,,2.7185395405432837,0,44,,
8500,3,,0.17921380580462776,0,50,,
8500,1,98,,,,137,1.089971354718525
8500,2,,3.1001293145737048,0,41,,
8500,2,,0.6481645764883629,0,28,,
8500,1,,,4.0,7,1879,1.1528339184994683
8500,3,,2.443741265309577,0,20,,
8500,0,,,0.0,7,29,0.7899481179966039
8500,1,,,7.0,7,296,1.0723016086953536
8500,3,,0.6503248329552617,0,19,,
8500,0,83,,,,1,1.1406174426137468
8500,3,,1.5515595958969557,0,17,,
8500,0,56,,,,99,0.6949345709335473
8500,2,,0.8210538929700046,0,35,,
8500,1,,,.0,7,7,1.0701207034672828
8500,0,68,,,,13,0.8500389217732451
8500,2,,0.18980038282127776,0,53,,
8500,1,83,,,,5,1.2498892940935535
8500,3,,0.33353413061319603,0,48,,
8500,1,,,4.0,7,1,1.008787522719211
8500,3,,0.6361397167044349,0,53,,
8500,0,86,,,,239,0.9057975954885775
8500,2,,1.0912337600745756,0,9,,
8500,0,90,,,,33,0.8886479692942724
8500,3,,2.8343773699651846,0,32,,
8500,3,,0.06590490355010092,0,18,,
8500,2,,2.0513696363707408,0,27,,
8500,2,,0.35275415899827056,0,12,,
8500,1,141,,,,146,0.9201352615311517
8500,0,83,,,,59,0.8296953794304177
8500,1,,,5.0,7,63,1.0369945962034606
9000,1,66,,,,80,1.3311527802826617
9000,3,,2.5015824857120648,0,49,,
9000,2,,0.9715737358758134,0,48,,
9000,0,72,,,,165,1.1349053586459705
9000,3,,2.792260314627688,0,50,,
9000,0,,,50.0,7,63,0.8877749979872009
9000,2,,1.0273228240391425,0,30,,
9000,1,,,05.0,7,158,0.8088400908631485
9000,0,,,64.0,7,3,0.8795578084389157
9000,2,,2.7185395405432837,0,44,,
9000,3,,0.17921380580462776,0,50,,
9000,1,98,,,,137,1.089971354718525
9000,2,,3.1001293145737048,0,41,,
9000,2,,0.6481645764883629,0,28,,
9000,1,,,4.0,7,1879,1.1528339184994683
9000,3,,2.443741265309577,0,20,,
9000,0,,,0.0,7,29,0.7899481179966039
9000,1,,,7.0,7,296,1.0723016086953536
9000,3,,0.6503248329552617,0,19,,
9000,0,83,,,,1,1.1406174426137468
9000,3,,1.5515595958969557,0,17,,
9000,0,56,,,,99,0.6949345709335473
9000,2,,0.8210538929700046,0,35,,
9000,1,,,.0,7,7,1.0701207034672828
9000,0,68,,,,13,0.8500389217732451
9000,2,,0.18980038282127776,0,53,,
9000,1,83,,,,5,1.2498892940935535
9000,3,,0.33353413061319603,0,48,,
9000,1,,,4.0,7,1,1.008787522719211
9000,3,,0.6361397167044349,0,53,,
9000,0,86,,,,239,0.9057975954885775
9000,2,,1.0912337600745756,0,9,,
9000,0,90,,,,33,0.8886479692942724
9000,3,,2.8343773699651846,0,32,,
9000,3,,0.06590490355010092,0,18,,
9000,2,,2.0513696363707408,0,27,,
9000,2,,0.35275415899827056,0,12,,
9000,1,141,,,,146,0.9201352615311517
9000,0,83,,,,59,0.8296953794304177
9000,1,,,5.0,7,63,1.0369945962034606
9500,1,66,,,,80,1.3311527802826617
9500,3,,2.5015824857120648,0,49,,
9500,2,,0.9715737358758134,0,48,,
9500,0,72,,,,165,1.1349053586459705
9500,3,,2.792260314627688,0,50,,
9500,0,,,50.0,7,63,0.8877749979872009
9500,2,,1.0273228240391425,0,30,,
9500,1,,,05.0,7,158,0.8088400908631485
9500,0,,,64.0,7,3,0.8795578084389157
9500,2,,2.7185395405432837,0,44,,
9500,3,,0.17921380580462776,0,50,,
9500,1,98,,,,137,1.089971354718525
9500,2,,3.1001293145737048,0,41,,
9500,2,,0.6481645764883629,0,28,,
9500,1,,,4.0,7,1879,1.1528339184994683
9500,3,,2.443741265309577,0,20,,
9500,0,,,0.0,7,29,0.7899481179966039
9500,1,,,7.0,7,296,1.0723016086953536
9500,3,,0.6503248329552617,0,19,,
9500,0,83,,,,1,1.1406174426137468
9500,3,,1.5515595958969557,0,17,,
9500,0,56,,,,99,0.6949345709335473
9500,2,,0.8210538929700046,0,35,,
9500,1,,,.0,7,7,1.0701207034672828
9500,0,68,,,,13,0.8500389217732451
9500,2,,0.18980038282127776,0,53,,
9500,1,83,,,,5,1.2498892940935535
9500,3,,0.33353413061319603,0,48,,
9500,1,,,4.0,7,1,1.008787522719211
9500,3,,0.6361397167044349,0,53,,
9500,0,86,,,,239,0.9057975954885775
9500,2,,1.0912337600745756,0,9,,
9500,0,90,,,,33,0.8886479692942724
9500,3,,2.8343773699651846,0,32,,
9500,3,,0.06590490355010092,0,18,,
9500,2,,2.0513696363707408,0,27,,
9500,2,,0.35275415899827056,0,12,,
9500,1,141,,,,146,0.9201352615311517
9500,0,83,,,,59,0.8296953794304177
9500,1,,,5.0,7,63,1.0369945962034606
10000,1,66,,,,80,1.3311527802826617
10000,3,,2.5015824857120648,0,49,,
10000,2,,0.9715737358758134,0,48,,
10000,0,72,,,,165,1.1349053586459705
10000,3,,2.792260314627688,0,50,,
10000,0,,,50.0,7,63,0.8877749979872009
10000,2,,1.0273228240391425,0,30,,
10000,1,,,05.0,7,158,0.8088400908631485
10000,0,,,64.0,7,3,0.8795578084389157
10000,2,,2.7185395405432837,0,44,,
10000,3,,0.17921380580462776,0,50,,
10000,1,98,,,,137,1.089971354718525
10000,2,,3.1001293145737048,0,41,,
10000,2,,0.6481645764883629,0,28,,
10000,1,,,4.0,7,1879,1.1528339184994683
10000,3,,2.443741265309577,0,20,,
10000,0,,,0.0,7,29,0.7899481179966039
10000,1,,,7.0,7,296,1.0723016086953536
10000,3,,0.6503248329552617,0,19,,
10000,0,83,,,,1,1.1406174426137468
10000,3,,1.5515595958969557,0,17,,
10000,0,56,,,,99,0.6949345709335473
10000,2,,0.8210538929700046,0,35,,
10000,1,,,.0,7,7,1.0701207034672828
10000,0,68,,,,13,0.8500389217732451
