Tick,BehaviourType,FuelToBuy,Price,TotalRequests,TicksToFuel,TravelDiff,PriceIntolerance
4000.0,2.0,,2.101166253622002,0.0,19.0,,
4000.0,1.0,81.0,,11.0,,137.0,1.288204800192255
4000.0,3.0,,1.9087541484749464,11.0,47.0,,
,,,,32.0,,,
500.0,1.0,66.0,,20.0,,80.0,1.3311527802826617
500.0,3.0,,2.5015824857120648,18.0,49.0,,
500.0,2.0,,0.9715737358758134,11.0,48.0,,
500.0,0.0,72.0,,1.0,,165.0,1.1349053586459703
500.0,3.0,,2.792260314627688,9.0,50.0,,
500.0,0.0,121.0,,37.0,,63.0,0.8877749979872009
500.0,2.0,,1.0273228240391423,7.0,30.0,,
500.0,1.0,123.0,,30.0,,158.0,0.8088400908631485
500.0,0.0,114.0,,16.0,,3.0,0.8795578084389157
500.0,2.0,,2.718539540543284,20.0,44.0,,
500.0,3.0,,0.1792138058046277,9.0,50.0,,
500.0,1.0,98.0,,21.0,,137.0,1.089971354718525
500.0,2.0,,3.1001293145737048,15.0,41.0,,
500.0,2.0,,0.6481645764883629,14.0,28.0,,
500.0,1.0,146.0,,15.0,,1879.0,1.1528339184994685
500.0,3.0,,2.443741265309577,12.0,20.0,,
500.0,0.0,104.0,,5.0,,29.0,0.7899481179966039
500.0,1.0,149.0,,0.0,,296.0,1.0723016086953536
500.0,3.0,,0.6503248329552617,9.0,19.0,,
500.0,0.0,83.0,,7.0,,1.0,1.1406174426137468
500.0,3.0,,1.5515595958969557,7.0,17.0,,
500.0,0.0,56.0,,15.0,,99.0,0.6949345709335473
500.0,2.0,,0.8210538929700046,28.0,35.0,,
500.0,1.0,142.0,,8.0,,7.0,1.0701207034672828
500.0,0.0,68.0,,1.0,,13.0,0.8500389217732451
500.0,2.0,,0.1898003828212777,16.0,53.0,,
500.0,1.0,83.0,,6.0,,5.0,1.2498892940935535
500.0,3.0,,0.333534130613196,15.0,48.0,,
500.0,1.0,122.0,,9.0,,1.0,1.008787522719211
500.0,3.0,,0.6361397167044349,7.0,53.0,,
500.0,0.0,86.0,,22.0,,239.0,0.9057975954885776
500.0,2.0,,1.0912337600745756,16.0,9.0,,
500.0,0.0,90.0,,24.0,,33.0,0.8886479692942724
500.0,3.0,,2.8343773699651846,7.0,32.0,,
500.0,3.0,,0.0659049035501009,9.0,18.0,,
500.0,2.0,,2.0513696363707408,1.0,27.0,,
500.0,2.0,,0.3527541589982705,0.0,12.0,,
500.0,1.0,141.0,,22.0,,146.0,0.9201352615311515
500.0,0.0,83.0,,11.0,,59.0,0.8296953794304177
500.0,1.0,107.0,,13.0,,63.0,1.0369945962034606
1000.0,1.0,66.0,,3.0,,80.0,1.3311527802826617
1000.0,3.0,,2.5015824857120648,11.0,49.0,,
1000.0,2.0,,0.9715737358758134,1.0,48.0,,
1000.0,0.0,72.0,,8.0,,165.0,1.1349053586459703
1000.0,3.0,,2.792260314627688,0.0,50.0,,
1000.0,0.0,121.0,,7.0,,63.0,0.8877749979872009
1000.0,2.0,,1.0273228240391423,22.0,30.0,,
1000.0,1.0,123.0,,11.0,,158.0,0.8088400908631485
1000.0,0.0,114.0,,15.0,,3.0,0.8795578084389157
1000.0,2.0,,2.718539540543284,17.0,44.0,,
1000.0,3.0,,0.1792138058046277,0.0,50.0,,
1000.0,1.0,98.0,,1.0,,137.0,1.089971354718525
1000.0,2.0,,3.1001293145737048,14.0,41.0,,
1000.0,2.0,,0.6481645764883629,22.0,28.0,,
1000.0,1.0,146.0,,6.0,,1879.0,1.1528339184994685
1000.0,3.0,,2.443741265309577,2.0,20.0,,
1000.0,0.0,104.0,,0.0,,29.0,0.7899481179966039
1000.0,1.0,149.0,,7.0,,296.0,1.0723016086953536
1000.0,3.0,,0.6503248329552617,15.0,19.0,,
1000.0,0.0,83.0,,12.0,,1.0,1.1406174426137468
1000.0,3.0,,1.5515595958969557,3.0,17.0,,
1000.0,0.0,56.0,,3.0,,99.0,0.6949345709335473
1000.0,2.0,,0.8210538929700046,4.0,35.0,,
1000.0,1.0,142.0,,14.0,,7.0,1.0701207034672828
1000.0,0.0,68.0,,36.0,,13.0,0.8500389217732451
1000.0,2.0,,0.1898003828212777,7.0,53.0,,
1000.0,1.0,83.0,,1.0,,5.0,1.2498892940935535
1000.0,3.0,,0.333534130613196,18.0,48.0,,
1000.0,1.0,122.0,,2.0,,1.0,1.008787522719211
1000.0,3.0,,0.6361397167044349,2.0,53.0,,
1000.0,0.0,86.0,,0.0,,239.0,0.9057975954885776
1000.0,2.0,,1.0912337600745756,0.0,9.0,,
1000.0,0.0,90.0,,17.0,,33.0,0.8886479692942724
1000.0,3.0,,2.8343773699651846,11.0,32.0,,
1000.0,3.0,,0.0659049035501009,16.0,18.0,,
1000.0,2.0,,2.0513696363707408,30.0,27.0,,
1000.0,2.0,,0.3527541589982705,16.0,12.0,,
1000.0,1.0,141.0,,1.0,,146.0,0.9201352615311515
1000.0,0.0,83.0,,33.0,,59.0,0.8296953794304177
1000.0,1.0,107.0,,0.0,,63.0,1.0369945962034606
1500.0,1.0,66.0,,22.0,,80.0,1.3311527802826617
1500.0,3.0,,2.5015824857120648,2.0,49.0,,
1500.0,2.0,,0.9715737358758134,9.0,48.0,,
1500.0,0.0,72.0,,24.0,,165.0,1.1349053586459703
1500.0,3.0,,2.792260314627688,6.0,50.0,,
1500.0,0.0,121.0,,17.0,,63.0,0.8877749979872009
1500.0,2.0,,1.0273228240391423,1.0,30.0,,
1500.0,1.0,123.0,,30.0,,158.0,0.8088400908631485
1500.0,0.0,114.0,,6.0,,3.0,0.8795578084389157
1500.0,2.0,,2.718539540543284,14.0,44.0,,
1500.0,3.0,,0.1792138058046277,24.0,50.0,,
1500.0,1.0,98.0,,17.0,,137.0,1.089971354718525
1500.0,2.0,,3.1001293145737048,0.0,41.0,,
1500.0,2.0,,0.6481645764883629,8.0,28.0,,
1500.0,1.0,146.0,,2.0,,1879.0,1.1528339184994685
1500.0,3.0,,2.443741265309577,32.0,20.0,,
1500.0,0.0,104.0,,12.0,,29.0,0.7899481179966039
1500.0,1.0,149.0,,1.0,,296.0,1.0723016086953536
1500.0,3.0,,0.6503248329552617,8.0,19.0,,
1500.0,0.0,83.0,,1.0,,1.0,1.1406174426137468
1500.0,3.0,,1.5515595958969557,4.0,17.0,,
1500.0,0.0,56.0,,11.0,,99.0,0.6949345709335473
1500.0,2.0,,0.8210538929700046,29.0,35.0,,
1500.0,1.0,142.0,,23.0,,7.0,1.0701207034672828
1500.0,0.0,68.0,,37.0,,13.0,0.8500389217732451
1500.0,2.0,,0.1898003828212777,2.0,53.0,,
1500.0,1.0,83.0,,22.0,,5.0,1.2498892940935535
1500.0,3.0,,0.333534130613196,0.0,48.0,,
1500.0,1.0,122.0,,8.0,,1.0,1.008787522719211
1500.0,3.0,,0.6361397167044349,5.0,53.0,,
1500.0,0.0,86.0,,6.0,,239.0,0.9057975954885776
1500.0,2.0,,1.0912337600745756,33.0,9.0,,
1500.0,0.0,90.0,,11.0,,33.0,0.8886479692942724
1500.0,3.0,,2.8343773699651846,22.0,32.0,,
1500.0,3.0,,0.0659049035501009,0.0,18.0,,
1500.0,2.0,,2.0513696363707408,10.0,27.0,,
1500.0,2.0,,0.3527541589982705,30.0,12.0,,
1500.0,1.0,141.0,,7.0,,146.0,0.9201352615311515
1500.0,0.0,83.0,,6.0,,59.0,0.8296953794304177
1500.0,1.0,107.0,,15.0,,63.0,1.0369945962034606
2000.0,1.0,66.0,,8.0,,80.0,1.3311527802826617
2000.0,3.0,,2.5015824857120648,0.0,49.0,,
2000.0,2.0,,0.9715737358758134,6.0,48.0,,
2000.0,0.0,72.0,,20.0,,165.0,1.1349053586459703
2000.0,3.0,,2.792260314627688,42.0,50.0,,
2000.0,0.0,121.0,,26.0,,63.0,0.8877749979872009
2000.0,2.0,,1.0273228240391423,15.0,30.0,,
2000.0,1.0,123.0,,17.0,,158.0,0.8088400908631485
2000.0,0.0,114.0,,9.0,,3.0,0.8795578084389157
2000.0,2.0,,2.718539540543284,0.0,44.0,,
2000.0,3.0,,0.1792138058046277,9.0,50.0,,
2000.0,1.0,98.0,,1.0,,137.0,1.089971354718525
2000.0,2.0,,3.1001293145737048,8.0,41.0,,
2000.0,2.0,,0.6481645764883629,21.0,28.0,,
2000.0,1.0,146.0,,4.0,,1879.0,1.1528339184994685
2000.0,3.0,,2.443741265309577,35.0,20.0,,
2000.0,0.0,104.0,,0.0,,29.0,0.7899481179966039
2000.0,1.0,149.0,,17.0,,296.0,1.0723016086953536
2000.0,3.0,,0.6503248329552617,15.0,19.0,,
2000.0,0.0,83.0,,33.0,,1.0,1.1406174426137468
2000.0,3.0,,1.5515595958969557,2.0,17.0,,
2000.0,0.0,56.0,,18.0,,99.0,0.6949345709335473
2000.0,2.0,,0.8210538929700046,22.0,35.0,,
2000.0,1.0,142.0,,12.0,,7.0,1.0701207034672828
2000.0,0.0,68.0,,14.0,,13.0,0.8500389217732451
2000.0,2.0,,0.1898003828212777,24.0,53.0,,
2000.0,1.0,83.0,,18.0,,5.0,1.2498892940935535
2000.0,3.0,,0.333534130613196,1.0,48.0,,
2000.0,1.0,122.0,,4.0,,1.0,1.008787522719211
2000.0,3.0,,0.6361397167044349,27.0,53.0,,
2000.0,0.0,86.0,,0.0,,239.0,0.9057975954885776
2000.0,2.0,,1.0912337600745756,5.0,9.0,,
2000.0,0.0,90.0,,7.0,,33.0,0.8886479692942724
2000.0,3.0,,2.8343773699651846,0.0,32.0,,
2000.0,3.0,,0.0659049035501009,8.0,18.0,,
2000.0,2.0,,2.0513696363707408,14.0,27.0,,
2000.0,2.0,,0.3527541589982705,2.0,12.0,,
2000.0,1.0,141.0,,2.0,,146.0,0.9201352615311515
2000.0,0.0,83.0,,2.0,,59.0,0.8296953794304177
2000.0,1.0,107.0,,7.0,,63.0,1.0369945962034606
2500.0,1.0,66.0,,10.0,,80.0,1.3311527802826617
2500.0,3.0,,2.5015824857120648,3.0,49.0,,
2500.0,2.0,,0.9715737358758134,6.0,48.0,,
2500.0,0.0,72.0,,20.0,,165.0,1.1349053586459703
2500.0,3.0,,2.792260314627688,0.0,50.0,,
2500.0,0.0,121.0,,18.0,,63.0,0.8877749979872009
2500.0,2.0,,1.0273228240391423,13.0,30.0,,
2500.0,1.0,123.0,,37.0,,158.0,0.8088400908631485
2500.0,0.0,114.0,,18.0,,3.0,0.8795578084389157
2500.0,2.0,,2.718539540543284,13.0,44.0,,
2500.0,3.0,,0.1792138058046277,9.0,50.0,,
2500.0,1.0,98.0,,4.0,,137.0,1.089971354718525
2500.0,2.0,,3.1001293145737048,12.0,41.0,,
2500.0,2.0,,0.6481645764883629,11.0,28.0,,
2500.0,1.0,146.0,,25.0,,1879.0,1.1528339184994685
2500.0,3.0,,2.443741265309577,0.0,20.0,,
2500.0,0.0,104.0,,1.0,,29.0,0.7899481179966039
2500.0,1.0,149.0,,29.0,,296.0,1.0723016086953536
2500.0,3.0,,0.6503248329552617,17.0,19.0,,
2500.0,0.0,83.0,,10.0,,1.0,1.1406174426137468
2500.0,3.0,,1.5515595958969557,14.0,17.0,,
2500.0,0.0,56.0,,26.0,,99.0,0.6949345709335473
2500.0,2.0,,0.8210538929700046,12.0,35.0,,
2500.0,1.0,142.0,,5.0,,7.0,1.0701207034672828
2500.0,0.0,68.0,,14.0,,13.0,0.8500389217732451
2500.0,2.0,,0.1898003828212777,14.0,53.0,,
2500.0,1.0,83.0,,1.0,,5.0,1.2498892940935535
2500.0,3.0,,0.333534130613196,6.0,48.0,,
2500.0,1.0,122.0,,4.0,,1.0,1.008787522719211
2500.0,3.0,,0.6361397167044349,4.0,53.0,,
2500.0,0.0,86.0,,17.0,,239.0,0.9057975954885776
2500.0,2.0,,1.0912337600745756,10.0,9.0,,
2500.0,0.0,90.0,,8.0,,33.0,0.8886479692942724
2500.0,3.0,,2.8343773699651846,3.0,32.0,,
2500.0,3.0,,0.0659049035501009,20.0,18.0,,
2500.0,2.0,,2.0513696363707408,10.0,27.0,,
2500.0,2.0,,0.3527541589982705,39.0,12.0,,
2500.0,1.0,141.0,,13.0,,146.0,0.9201352615311515
2500.0,0.0,83.0,,7.0,,59.0,0.8296953794304177
2500.0,1.0,107.0,,11.0,,63.0,1.0369945962034606
3000.0,1.0,66.0,,3.0,,80.0,1.3311527802826617
3000.0,3.0,,2.5015824857120648,10.0,49.0,,
3000.0,2.0,,0.9715737358758134,5.0,48.0,,
3000.0,0.0,72.0,,16.0,,165.0,1.1349053586459703
3000.0,3.0,,2.792260314627688,9.0,50.0,,
3000.0,0.0,121.0,,17.0,,63.0,0.8877749979872009
3000.0,2.0,,1.0273228240391423,18.0,30.0,,
3000.0,1.0,123.0,,26.0,,158.0,0.8088400908631485
3000.0,0.0,114.0,,1.0,,3.0,0.8795578084389157
3000.0,2.0,,2.718539540543284,7.0,44.0,,
3000.0,3.0,,0.1792138058046277,20.0,50.0,,
3000.0,1.0,98.0,,10.0,,137.0,1.089971354718525
3000.0,2.0,,3.1001293145737048,27.0,41.0,,
3000.0,2.0,,0.6481645764883629,16.0,28.0,,
3000.0,1.0,146.0,,13.0,,1879.0,1.1528339184994685
3000.0,3.0,,2.443741265309577,6.0,20.0,,
3000.0,0.0,104.0,,2.0,,29.0,0.7899481179966039
3000.0,1.0,149.0,,10.0,,296.0,1.0723016086953536
3000.0,3.0,,0.6503248329552617,11.0,19.0,,
3000.0,0.0,83.0,,2.0,,1.0,1.1406174426137468
3000.0,3.0,,1.5515595958969557,1.0,17.0,,
3000.0,0.0,56.0,,22.0,,99.0,0.6949345709335473
3000.0,2.0,,0.8210538929700046,2.0,35.0,,
3000.0,1.0,142.0,,2.0,,7.0,1.0701207034672828
3000.0,0.0,68.0,,9.0,,13.0,0.8500389217732451
3000.0,2.0,,0.1898003828212777,11.0,53.0,,
3000.0,1.0,83.0,,5.0,,5.0,1.2498892940935535
3000.0,3.0,,0.333534130613196,9.0,48.0,,
3000.0,1.0,122.0,,17.0,,1.0,1.008787522719211
3000.0,3.0,,0.6361397167044349,9.0,53.0,,
3000.0,0.0,86.0,,15.0,,239.0,0.9057975954885776
3000.0,2.0,,1.0912337600745756,3.0,9.0,,
3000.0,0.0,90.0,,0.0,,33.0,0.8886479692942724
3000.0,3.0,,2.8343773699651846,19.0,32.0,,
3000.0,3.0,,0.0659049035501009,7.0,18.0,,
3000.0,2.0,,2.0513696363707408,11.0,27.0,,
3000.0,2.0,,0.3527541589982705,0.0,12.0,,
3000.0,1.0,141.0,,11.0,,146.0,0.9201352615311515
3000.0,0.0,83.0,,10.0,,59.0,0.8296953794304177
3000.0,1.0,107.0,,2.0,,63.0,1.0369945962034606
3500.0,1.0,66.0,,15.0,,80.0,1.3311527802826617
3500.0,3.0,,2.5015824857120648,18.0,49.0,,
3500.0,2.0,,0.9715737358758134,18.0,48.0,,
3500.0,0.0,72.0,,22.0,,165.0,1.1349053586459703
3500.0,3.0,,2.792260314627688,17.0,50.0,,
3500.0,0.0,121.0,,6.0,,63.0,0.8877749979872009
3500.0,2.0,,1.0273228240391423,2.0,30.0,,
3500.0,1.0,123.0,,13.0,,158.0,0.8088400908631485
3500.0,0.0,114.0,,12.0,,3.0,0.8795578084389157
3500.0,2.0,,2.718539540543284,8.0,44.0,,
3500.0,3.0,,0.1792138058046277,3.0,50.0,,
3500.0,1.0,98.0,,35.0,,137.0,1.089971354718525
3500.0,2.0,,3.1001293145737048,0.0,41.0,,
3500.0,2.0,,0.6481645764883629,0.0,28.0,,
3500.0,1.0,146.0,,0.0,,1879.0,1.1528339184994685
3500.0,3.0,,2.443741265309577,19.0,20.0,,
3500.0,0.0,104.0,,1.0,,29.0,0.7899481179966039
3500.0,1.0,149.0,,4.0,,296.0,1.0723016086953536
3500.0,3.0,,0.6503248329552617,9.0,19.0,,
3500.0,0.0,83.0,,11.0,,1.0,1.1406174426137468
3500.0,3.0,,1.5515595958969557,5.0,17.0,,
3500.0,0.0,56.0,,10.0,,99.0,0.6949345709335473
3500.0,2.0,,0.8210538929700046,2.0,35.0,,
3500.0,1.0,142.0,,1.0,,7.0,1.0701207034672828
3500.0,0.0,68.0,,14.0,,13.0,0.8500389217732451
3500.0,2.0,,0.1898003828212777,24.0,53.0,,
3500.0,1.0,83.0,,0.0,,5.0,1.2498892940935535
3500.0,3.0,,0.333534130613196,2.0,48.0,,
3500.0,1.0,122.0,,11.0,,1.0,1.008787522719211
3500.0,3.0,,0.6361397167044349,3.0,53.0,,
3500.0,0.0,86.0,,26.0,,239.0,0.9057975954885776
3500.0,2.0,,1.0912337600745756,17.0,9.0,,
3500.0,0.0,90.0,,20.0,,33.0,0.8886479692942724
3500.0,3.0,,2.8343773699651846,14.0,32.0,,
3500.0,3.0,,0.0659049035501009,6.0,18.0,,
3500.0,2.0,,2.0513696363707408,10.0,27.0,,
3500.0,2.0,,0.3527541589982705,38.0,12.0,,
3500.0,1.0,141.0,,6.0,,146.0,0.9201352615311515
3500.0,0.0,83.0,,16.0,,59.0,0.8296953794304177
3500.0,1.0,107.0,,48.0,,63.0,1.0369945962034606
4000.0,1.0,66.0,,5.0,,80.0,1.3311527802826617
4000.0,3.0,,2.5015824857120648,14.0,49.0,,
4000.0,2.0,,0.9715737358758134,4.0,48.0,,
4000.0,0.0,72.0,,1.0,,165.0,1.1349053586459703
4000.0,3.0,,2.792260314627688,17.0,50.0,,
4000.0,0.0,121.0,,0.0,,63.0,0.8877749979872009
4000.0,2.0,,1.0273228240391423,0.0,30.0,,
4000.0,1.0,123.0,,23.0,,158.0,0.8088400908631485
4000.0,0.0,114.0,,1.0,,3.0,0.8795578084389157
4000.0,2.0,,2.718539540543284,15.0,44.0,,
4000.0,3.0,,0.1792138058046277,14.0,50.0,,
4000.0,1.0,98.0,,21.0,,137.0,1.089971354718525
4000.0,2.0,,3.1001293145737048,12.0,41.0,,
4000.0,2.0,,0.6481645764883629,7.0,28.0,,
4000.0,1.0,146.0,,19.0,,1879.0,1.1528339184994685
4000.0,3.0,,2.443741265309577,44.0,20.0,,
4000.0,0.0,104.0,,8.0,,29.0,0.7899481179966039
4000.0,1.0,149.0,,6.0,,296.0,1.0723016086953536
4000.0,3.0,,0.6503248329552617,4.0,19.0,,
4000.0,0.0,83.0,,12.0,,1.0,1.1406174426137468
4000.0,3.0,,1.5515595958969557,6.0,17.0,,
4000.0,0.0,56.0,,4.0,,99.0,0.6949345709335473
4000.0,2.0,,0.8210538929700046,5.0,35.0,,
4000.0,1.0,142.0,,5.0,,7.0,1.0701207034672828
4000.0,0.0,68.0,,7.0,,13.0,0.8500389217732451
4000.0,2.0,,0.1898003828212777,5.0,53.0,,
4000.0,1.0,83.0,,0.0,,5.0,1.2498892940935535
4000.0,3.0,,0.333534130613196,2.0,48.0,,
4000.0,1.0,122.0,,10.0,,1.0,1.008787522719211
4000.0,3.0,,0.6361397167044349,2.0,53.0,,
4000.0,0.0,86.0,,9.0,,239.0,0.9057975954885776
4000.0,2.0,,1.0912337600745756,14.0,9.0,,
4000.0,0.0,90.0,,2.0,,33.0,0.8886479692942724
4000.0,3.0,,2.8343773699651846,16.0,32.0,,
4000.0,3.0,,0.0659049035501009,29.0,18.0,,
4000.0,2.0,,2.0513696363707408,13.0,27.0,,
4000.0,2.0,,0.3527541589982705,11.0,12.0,,
4000.0,1.0,141.0,,24.0,,146.0,0.9201352615311515
4000.0,0.0,83.0,,2.0,,59.0,0.8296953794304177
4000.0,1.0,107.0,,5.0,,63.0,1.0369945962034606
4500.0,1.0,66.0,,9.0,,80.0,1.3311527802826617
4500.0,3.0,,2.5015824857120648,10.0,49.0,,
4500.0,2.0,,0.9715737358758134,1.0,48.0,,
4500.0,0.0,72.0,,18.0,,165.0,1.1349053586459703
4500.0,3.0,,2.792260314627688,6.0,50.0,,
4500.0,0.0,121.0,,6.0,,63.0,0.8877749979872009
4500.0,2.0,,1.0273228240391423,9.0,30.0,,
4500.0,1.0,123.0,,6.0,,158.0,0.8088400908631485
4500.0,0.0,114.0,,14.0,,3.0,0.8795578084389157
4500.0,2.0,,2.718539540543284,9.0,44.0,,
4500.0,3.0,,0.1792138058046277,10.0,50.0,,
4500.0,1.0,98.0,,6.0,,137.0,1.089971354718525
4500.0,2.0,,3.1001293145737048,3.0,41.0,,
4500.0,2.0,,0.6481645764883629,14.0,28.0,,
4500.0,1.0,146.0,,11.0,,1879.0,1.1528339184994685
4500.0,3.0,,2.443741265309577,9.0,20.0,,
4500.0,0.0,104.0,,21.0,,29.0,0.7899481179966039
4500.0,1.0,149.0,,2.0,,296.0,1.0723016086953536
4500.0,3.0,,0.6503248329552617,3.0,19.0,,
4500.0,0.0,83.0,,2.0,,1.0,1.1406174426137468
4500.0,3.0,,1.5515595958969557,36.0,17.0,,
4500.0,0.0,56.0,,5.0,,99.0,0.6949345709335473
4500.0,2.0,,0.8210538929700046,0.0,35.0,,
4500.0,1.0,142.0,,5.0,,7.0,1.0701207034672828
4500.0,0.0,68.0,,7.0,,13.0,0.8500389217732451
4500.0,2.0,,0.1898003828212777,14.0,53.0,,
4500.0,1.0,83.0,,0.0,,5.0,1.2498892940935535
4500.0,3.0,,0.333534130613196,21.0,48.0,,
4500.0,1.0,122.0,,2.0,,1.0,1.008787522719211
4500.0,3.0,,0.6361397167044349,36.0,53.0,,
4500.0,0.0,86.0,,7.0,,239.0,0.9057975954885776
4500.0,2.0,,1.0912337600745756,24.0,9.0,,
4500.0,0.0,90.0,,4.0,,33.0,0.8886479692942724
4500.0,3.0,,2.8343773699651846,15.0,32.0,,
4500.0,3.0,,0.0659049035501009,14.0,18.0,,
4500.0,2.0,,2.0513696363707408,10.0,27.0,,
4500.0,2.0,,0.3527541589982705,10.0,12.0,,
4500.0,1.0,141.0,,30.0,,146.0,0.9201352615311515
4500.0,0.0,83.0,,1.0,,59.0,0.8296953794304177
4500.0,1.0,107.0,,8.0,,63.0,1.0369945962034606
5000.0,1.0,66.0,,22.0,,80.0,1.3311527802826617
5000.0,3.0,,2.5015824857120648,15.0,49.0,,
5000.0,2.0,,0.9715737358758134,15.0,48.0,,
5000.0,0.0,72.0,,23.0,,165.0,1.1349053586459703
5000.0,3.0,,2.792260314627688,20.0,50.0,,
5000.0,0.0,121.0,,17.0,,63.0,0.8877749979872009
5000.0,2.0,,1.0273228240391423,2.0,30.0,,
5000.0,1.0,123.0,,16.0,,158.0,0.8088400908631485
5000.0,0.0,114.0,,11.0,,3.0,0.8795578084389157
5000.0,2.0,,2.718539540543284,16.0,44.0,,
5000.0,3.0,,0.1792138058046277,13.0,50.0,,
5000.0,1.0,98.0,,13.0,,137.0,1.089971354718525
5000.0,2.0,,3.1001293145737048,29.0,41.0,,
5000.0,2.0,,0.6481645764883629,23.0,28.0,,
5000.0,1.0,146.0,,14.0,,1879.0,1.1528339184994685
5000.0,3.0,,2.443741265309577,16.0,20.0,,
5000.0,0.0,104.0,,28.0,,29.0,0.7899481179966039
5000.0,1.0,149.0,,10.0,,296.0,1.0723016086953536
5000.0,3.0,,0.6503248329552617,13.0,19.0,,
5000.0,0.0,83.0,,7.0,,1.0,1.1406174426137468
5000.0,3.0,,1.5515595958969557,10.0,17.0,,
5000.0,0.0,56.0,,8.0,,99.0,0.6949345709335473
5000.0,2.0,,0.8210538929700046,34.0,35.0,,
5000.0,1.0,142.0,,34.0,,7.0,1.0701207034672828
5000.0,0.0,68.0,,7.0,,13.0,0.8500389217732451
5000.0,2.0,,0.1898003828212777,0.0,53.0,,
5000.0,1.0,83.0,,7.0,,5.0,1.2498892940935535
5000.0,3.0,,0.333534130613196,32.0,48.0,,
5000.0,1.0,122.0,,5.0,,1.0,1.008787522719211
5000.0,3.0,,0.6361397167044349,30.0,53.0,,
5000.0,0.0,86.0,,13.0,,239.0,0.9057975954885776
5000.0,2.0,,1.0912337600745756,5.0,9.0,,
5000.0,0.0,90.0,,0.0,,33.0,0.8886479692942724
5000.0,3.0,,2.8343773699651846,9.0,32.0,,
5000.0,3.0,,0.0659049035501009,14.0,18.0,,
5000.0,2.0,,2.0513696363707408,11.0,27.0,,
5000.0,2.0,,0.3527541589982705,12.0,12.0,,
5000.0,1.0,141.0,,24.0,,146.0,0.9201352615311515
5000.0,0.0,83.0,,6.0,,59.0,0.8296953794304177
5000.0,1.0,107.0,,9.0,,63.0,1.0369945962034606
5500.0,1.0,66.0,,8.0,,80.0,1.3311527802826617
5500.0,3.0,,2.5015824857120648,19.0,49.0,,
5500.0,2.0,,0.9715737358758134,7.0,48.0,,
5500.0,0.0,72.0,,6.0,,165.0,1.1349053586459703
5500.0,3.0,,2.792260314627688,23.0,50.0,,
5500.0,0.0,121.0,,1.0,,63.0,0.8877749979872009
5500.0,2.0,,1.0273228240391423,20.0,30.0,,
5500.0,1.0,123.0,,3.0,,158.0,0.8088400908631485
5500.0,0.0,114.0,,18.0,,3.0,0.8795578084389157
5500.0,2.0,,2.718539540543284,16.0,44.0,,
5500.0,3.0,,0.1792138058046277,37.0,50.0,,
5500.0,1.0,98.0,,8.0,,137.0,1.089971354718525
5500.0,2.0,,3.1001293145737048,3.0,41.0,,
5500.0,2.0,,0.6481645764883629,12.0,28.0,,
5500.0,1.0,146.0,,10.0,,1879.0,1.1528339184994685
5500.0,3.0,,2.443741265309577,39.0,20.0,,
5500.0,0.0,104.0,,1.0,,29.0,0.7899481179966039
5500.0,1.0,149.0,,9.0,,296.0,1.0723016086953536
5500.0,3.0,,0.6503248329552617,5.0,19.0,,
5500.0,0.0,83.0,,16.0,,1.0,1.1406174426137468
5500.0,3.0,,1.5515595958969557,12.0,17.0,,
5500.0,0.0,56.0,,7.0,,99.0,0.6949345709335473
5500.0,2.0,,0.8210538929700046,2.0,35.0,,
5500.0,1.0,142.0,,10.0,,7.0,1.0701207034672828
5500.0,0.0,68.0,,37.0,,13.0,0.8500389217732451
5500.0,2.0,,0.1898003828212777,24.0,53.0,,
5500.0,1.0,83.0,,21.0,,5.0,1.2498892940935535
5500.0,3.0,,0.333534130613196,28.0,48.0,,
5500.0,1.0,122.0,,3.0,,1.0,1.008787522719211
5500.0,3.0,,0.6361397167044349,0.0,53.0,,
5500.0,0.0,86.0,,19.0,,239.0,0.9057975954885776
5500.0,2.0,,1.0912337600745756,8.0,9.0,,
5500.0,0.0,90.0,,12.0,,33.0,0.8886479692942724
5500.0,3.0,,2.8343773699651846,7.0,32.0,,
5500.0,3.0,,0.0659049035501009,3.0,18.0,,
5500.0,2.0,,2.0513696363707408,13.0,27.0,,
5500.0,2.0,,0.3527541589982705,1.0,12.0,,
5500.0,1.0,141.0,,1.0,,146.0,0.9201352615311515
5500.0,0.0,83.0,,9.0,,59.0,0.8296953794304177
5500.0,1.0,107.0,,25.0,,63.0,1.0369945962034606
6000.0,1.0,66.0,,1.0,,80.0,1.3311527802826617
6000.0,3.0,,2.5015824857120648,13.0,49.0,,
6000.0,2.0,,0.9715737358758134,4.0,48.0,,
6000.0,0.0,72.0,,30.0,,165.0,1.1349053586459703
6000.0,3.0,,2.792260314627688,4.0,50.0,,
6000.0,0.0,121.0,,23.0,,63.0,0.8877749979872009
6000.0,2.0,,1.0273228240391423,5.0,30.0,,
6000.0,1.0,123.0,,5.0,,158.0,0.8088400908631485
6000.0,0.0,114.0,,25.0,,3.0,0.8795578084389157
6000.0,2.0,,2.718539540543284,7.0,44.0,,
6000.0,3.0,,0.1792138058046277,11.0,50.0,,
6000.0,1.0,98.0,,12.0,,137.0,1.089971354718525
6000.0,2.0,,3.1001293145737048,6.0,41.0,,
6000.0,2.0,,0.6481645764883629,6.0,28.0,,
6000.0,1.0,146.0,,15.0,,1879.0,1.1528339184994685
6000.0,3.0,,2.443741265309577,22.0,20.0,,
6000.0,0.0,104.0,,11.0,,29.0,0.7899481179966039
